Cardinalidade;numero de Cks
1;5
2;9
3;15
4;35
5;61
 Total de tuplas criticas de UM: 126
Numero de combinacoes analisadas por cardinalidade
1; 21
2; 210
3; 1330
4; 5985
5; 20349
Tempo total: 
0.031000 
Tempo total por cardinalidade: 
1; 0.000000
2; 0.000000
3; 0.015000
4; 0.000000
5; 0.016000
UM29;
UM28;
UM25;
UM12;
UM9;
UM22;UM24;
UM18;UM19;
UM16;UM19;
UM15;UM24;
UM10;UM19;
UM10;UM16;
UM5;UM6;
UM2;UM5;
UM1;UM2;
UM19;UM21;UM24;
UM19;UM21;UM22;
UM16;UM21;UM24;
UM16;UM21;UM22;
UM15;UM21;UM22;
UM15;UM16;UM18;
UM10;UM21;UM24;
UM10;UM21;UM22;
UM10;UM15;UM18;
UM6;UM21;UM24;
UM6;UM21;UM22;
UM6;UM19;UM24;
UM6;UM16;UM24;
UM6;UM10;UM24;
UM1;UM3;UM4;
UM6;UM15;UM19;UM22;
UM6;UM15;UM19;UM21;
UM6;UM15;UM18;UM22;
UM6;UM15;UM18;UM21;
UM6;UM15;UM16;UM22;
UM6;UM15;UM16;UM21;
UM6;UM10;UM15;UM22;
UM6;UM10;UM15;UM21;
UM4;UM14;UM21;UM24;
UM4;UM14;UM21;UM22;
UM4;UM14;UM19;UM24;
UM4;UM14;UM16;UM24;
UM4;UM14;UM15;UM19;
UM4;UM14;UM15;UM18;
UM4;UM14;UM15;UM16;
UM4;UM10;UM14;UM24;
UM4;UM10;UM14;UM15;
UM4;UM6;UM14;UM24;
UM2;UM4;UM21;UM24;
UM2;UM4;UM21;UM22;
UM2;UM4;UM19;UM24;
UM2;UM4;UM16;UM24;
UM2;UM4;UM15;UM19;
UM2;UM4;UM15;UM18;
UM2;UM4;UM15;UM16;
UM2;UM4;UM14;UM24;
UM2;UM4;UM14;UM19;
UM2;UM4;UM14;UM16;
UM2;UM4;UM14;UM15;
UM2;UM4;UM10;UM24;
UM2;UM4;UM10;UM15;
UM2;UM4;UM10;UM14;
UM2;UM4;UM6;UM24;
UM2;UM3;UM4;UM6;
UM1;UM4;UM6;UM24;
UM4;UM6;UM14;UM19;UM22;
UM4;UM6;UM14;UM19;UM21;
UM4;UM6;UM14;UM16;UM22;
UM4;UM6;UM14;UM16;UM21;
UM4;UM6;UM14;UM15;UM22;
UM4;UM6;UM14;UM15;UM21;
UM4;UM6;UM10;UM14;UM22;
UM4;UM6;UM10;UM14;UM21;
UM2;UM4;UM6;UM19;UM22;
UM2;UM4;UM6;UM19;UM21;
UM2;UM4;UM6;UM16;UM22;
UM2;UM4;UM6;UM16;UM21;
UM2;UM4;UM6;UM15;UM22;
UM2;UM4;UM6;UM15;UM21;
UM2;UM4;UM6;UM14;UM22;
UM2;UM4;UM6;UM14;UM21;
UM2;UM4;UM6;UM10;UM22;
UM2;UM4;UM6;UM10;UM21;
UM2;UM3;UM6;UM14;UM24;
UM1;UM4;UM6;UM19;UM22;
UM1;UM4;UM6;UM19;UM21;
UM1;UM4;UM6;UM16;UM22;
UM1;UM4;UM6;UM16;UM21;
UM1;UM4;UM6;UM15;UM22;
UM1;UM4;UM6;UM15;UM21;
UM1;UM4;UM6;UM15;UM19;
UM1;UM4;UM6;UM15;UM18;
UM1;UM4;UM6;UM15;UM16;
UM1;UM4;UM6;UM14;UM22;
UM1;UM4;UM6;UM14;UM21;
UM1;UM4;UM6;UM14;UM19;
UM1;UM4;UM6;UM14;UM16;
UM1;UM4;UM6;UM14;UM15;
UM1;UM4;UM6;UM10;UM22;
UM1;UM4;UM6;UM10;UM21;
UM1;UM4;UM6;UM10;UM15;
UM1;UM4;UM6;UM10;UM14;
UM1;UM4;UM5;UM21;UM24;
UM1;UM4;UM5;UM21;UM22;
UM1;UM4;UM5;UM19;UM24;
UM1;UM4;UM5;UM16;UM24;
UM1;UM4;UM5;UM15;UM19;
UM1;UM4;UM5;UM15;UM18;
UM1;UM4;UM5;UM15;UM16;
UM1;UM4;UM5;UM14;UM24;
UM1;UM4;UM5;UM14;UM19;
UM1;UM4;UM5;UM14;UM16;
UM1;UM4;UM5;UM14;UM15;
UM1;UM4;UM5;UM10;UM24;
UM1;UM4;UM5;UM10;UM15;
UM1;UM4;UM5;UM10;UM14;
UM1;UM3;UM14;UM21;UM24;
UM1;UM3;UM14;UM21;UM22;
UM1;UM3;UM14;UM19;UM24;
UM1;UM3;UM14;UM16;UM24;
UM1;UM3;UM14;UM15;UM19;
UM1;UM3;UM14;UM15;UM18;
UM1;UM3;UM14;UM15;UM16;
UM1;UM3;UM10;UM14;UM24;
UM1;UM3;UM10;UM14;UM15;
UM1;UM3;UM6;UM14;UM24;
